ag,at,as,an,ai,eag,eat,eas,ean,eai,abrg,abrt,abrs,abrn,abri,hic,mhcg,mhct,mhcs,mhcn,mhci,phcg,phct,phcs,phcn,phci,hvc,vbsg,vbst,vbss,vbsn,vbsi,vasg,vast,vass,vasn,vasi,vbrg,vbrt,vbrs,vbrn,vbri,varg,vart,vars,varn,vari,mdg,mdt,mds,mdn,mdi,tmg,tmt,tms,tmn,tmi,mr,rnf,mdic,emd,mv,tension,clv,cs,lora
0.08727806,0.148396867,0.131672293,0.050298988,0.113993685,0.029125338,0.062170121,0.123180011,0.101254959,0.059682812,0.143187123,0.124093608,0.071771954,0.143081349,0.102941099,0.106012669,0.151817661,0.159508109,0.066642804,0.22753811,0.10033351,0.154223394,0.130977292,0.051220439,0.077819488,0.083496634,0.226844385,0.08106108,0.091805567,0.156567408,0.044844431,0.120612803,0.113877998,0.087385204,0.118294132,0.177085439,0.145062213,0.056939815,0.067349718,0.110057638,0.110587897,0.088983243,0.094452453,0.037970636,0.12132392,0.098254666,0.0427252,0.130702234,0.0533715,0.095711456,0.066912189,0.104970633,0.100358564,0.094631715,0.038422235,0.122942808,0.175921317,0.238065509,0.12003449,0.149095533,0.061072009,0.116758465,0.454239346,0.832218458,0.131227447,0.039135418
0.100365143,0.039517182,0.095514287,0.095927943,0.033541713,0.017099324,0.0240729,0.098400571,0.022212867,0.005831394,0.064084185,0.034477657,0.10033767,0.11974002,0.046905835,0.075366027,0.083987918,0.050655651,0.043210481,0.173967565,0.060042971,0.021781597,0.092193425,0.047450862,0.044061027,0.02127555,0.03896847,0.054300896,0.016530851,0.055934013,0.102547866,0.05762172,0.0249242,0.023894378,0.0283474,0.064137571,0.016817614,0.065617364,0.071639705,0.039144884,0.111260717,0.071521261,0.038057263,0.010432909,0.075969403,0.035959034,0.047536594,0.062819436,0.049388957,0.049378493,0.116051764,0.077753271,0.085130515,0.173244807,0.064919446,0.054935283,0.0526327,0.057308036,0.038384238,0.066835939,0.022163707,0.10169339,0.181526994,0.988622125,0.008481906,0.033637461
0.182015533,0.210550797,0.193378923,0.099712746,0.02549649,0.23882597,0.244491072,0.142104906,0.069985685,0.14474061,0.167363462,0.068972237,0.259840172,0.107751919,0.184221513,0.141954837,0.09961841,0.098032632,0.196335903,0.046896071,0.037415217,0.032702099,0.084071207,0.064763236,0.183875353,0.048939436,0.120124991,0.119600167,0.126444671,0.029920797,0.214748491,0.127101491,0.109450065,0.090495386,0.142681477,0.161624273,0.087654965,0.027326733,0.15715703,0.14393125,0.242705606,0.109696564,0.092112012,0.086457147,0.050943981,0.124947863,0.071061411,0.260437528,0.031556394,0.073271293,0.151335132,0.101035377,0.048069671,0.146526433,0.085424321,0.117585111,0.122383997,0.057721617,0.134574748,0.228106681,0.18158889,0.183481887,0.511815549,0.651120421,0.127919912,0.050515464
0.102549844,0.083327229,0.186482352,0.101475721,0.078053688,0.080737776,0.187795341,0.092389635,0.05116827,0.077130299,0.07857717,0.124489818,0.044850533,0.034058325,0.087960504,0.206228761,0.101147268,0.09491566,0.010903998,0.103969654,0.076194916,0.152901533,0.069937927,0.24815136,0.124705585,0.111400816,0.061962513,0.09193771,0.153055632,0.067201226,0.016972264,0.188026208,0.050963518,0.126138616,0.172855782,0.100358126,0.189342938,0.135208226,0.146741743,0.11520821,0.08500812,0.081141028,0.196899027,0.081527504,0.166329046,0.245240296,0.219047942,0.155883146,0.172236287,0.049189275,0.162968917,0.156337938,0.104517791,0.078092329,0.050893159,0.288452669,0.219893943,0.057304674,0.205113476,0.019145422,0.022646242,0.090329662,0.598279961,0.687112621,0.170174193,0.078583725
0.120415253,0.017041441,0.067550591,0.164556548,0.031998236,0.0808882,0.139133375,0.117732104,0.047512561,0.060322866,0.09965558,0.049496981,0.116564093,0.0742853,0.081801928,0.04552607,0.063456284,0.082913279,0.062010133,0.060168723,0.061368887,0.152130103,0.015610894,0.100701558,0.052327771,0.055291469,0.043554539,0.078390798,0.124309497,0.179622152,0.130326971,0.031775189,0.144397766,0.017751356,0.073342559,0.10678784,0.134175016,0.039631712,0.094661285,0.041339664,0.049507662,0.165495217,0.029036629,0.150251719,0.054261844,0.050980827,0.048303184,0.096636795,0.190261603,0.013980494,0.024974201,0.149454492,0.036405545,0.120373432,0.109523812,0.266879959,0.103514381,0.032953868,0.0889988,0.116050535,0.089317311,0.060942473,0.328346789,0.991751207,0.234762554,0.147044701
0.089519146,0.070508553,0.06523021,0.073850778,0.050568245,0.029118412,0.046323439,0.102479505,0.043771407,0.057538667,0.050071552,0.033569073,0.051148169,0.064318979,0.039881406,0.079875931,0.056518365,0.040458087,0.050471993,0.040779113,0.04248485,0.046334749,0.014428271,0.013546121,0.041441512,0.12915078,0.067869133,0.047400032,0.061472381,0.020243664,0.012928387,0.043617149,0.020015065,0.059383202,0.046612688,0.041340243,0.032548475,0.027147538,0.111368134,0.120524157,0.032710188,0.030831422,0.059663708,0.060688625,0.135600833,0.022206729,0.022448918,0.015969044,0.030620964,0.044748029,0.05061522,0.03317613,0.04629242,0.097310624,0.038717138,0.01674622,0.041756876,0.074403439,0.054269302,0.11394668,0.054485694,0.046894553,0.246592182,1,0.115446985,0.045328576
0.320967978,0.098800503,0.15961478,0.102309875,0.104249483,0.086626297,0.034196544,0.187451944,0.061576664,0.063492341,0.155202147,0.17351754,0.076645192,0.158426865,0.038990454,0.033079017,0.057466512,0.082186137,0.048047286,0.049652199,0.035039691,0.066585042,0.182239022,0.207069174,0.105509104,0.216513165,0.102607323,0.121466494,0.058928196,0.025988874,0.148480392,0.07914992,0.099506409,0.065116505,0.099552821,0.151532605,0.161305281,0.083136234,0.11885291,0.094651185,0.085659202,0.103487251,0.285945424,0.156582939,0.061784948,0.095712927,0.051060659,0.17833362,0.167865051,0.171035416,0.083436836,0.121378097,0.158280903,0.197553482,0.161460055,0.094752361,0.063870762,0.203235775,0.078013089,0.216753967,0.080524814,0.066221174,0.156866105,0.796488465,0.16394752,0.016141242
0.075567697,0.083948681,0.062515602,0.052627809,0.070621997,0.08218801,0.068166526,0.066232661,0.00832046,0.029696573,0.080361285,0.099771593,0.031800197,0.157372472,0.094613369,0.064812839,0.061623379,0.116441824,0.047727683,0.060802339,0.058060485,0.110543027,0.071835687,0.077007859,0.007664449,0.049037844,0.08532077,0.072168389,0.087681217,0.085110727,0.036847547,0.130016516,0.014722178,0.055125263,0.039079478,0.02741122,0.037989478,0.04290482,0.012537907,0.098770805,0.051539688,0.026297407,0.095522348,0.052843342,0.107110629,0.028173746,0.105009681,0.022751171,0.102554124,0.02811119,0.031208856,0.069258665,0.105011658,0.067827355,0.042417787,0.04791092,0.014004701,0.128512141,0.042440777,0.017089229,0.040326379,0.031216691,0.45571535,0.905261373,0.075172871,0.066503434
0.103413077,0.258769878,0.197024465,0.209821359,0.061086823,0.152880793,0.224727005,0.191845421,0.351614468,0.130876483,0.292415129,0.238843681,0.162400913,0.308649042,0.192724154,0.194304195,0.249341278,0.184768803,0.294517812,0.196248951,0.218173973,0.316064396,0.320370977,0.236393714,0.257750108,0.13486015,0.182034442,0.275522487,0.176224179,0.252760946,0.270420076,0.028812019,0.24730258,0.203424527,0.169077434,0.338339401,0.285664896,0.233391432,0.275663428,0.153358336,0.263124308,0.189112938,0.334521027,0.298231568,0.324573804,0.176161342,0.348535855,0.109272898,0.320569052,0.275634503,0.140146374,0.19272309,0.255024314,0.063627403,0.290064226,0.166260315,0.130288585,0.213457629,0.205650448,0.244148931,0.242234709,0.406177915,1,0.133127414,0.416525283,0.0607103
0.46210656,0.213014898,0.147053715,0.052004124,0.041059357,0.236143595,0.126559264,0.222280915,0.191289903,0.127171895,0.214044022,0.171822529,0.125549232,0.133632274,0.095669574,0.1010224,0.13181422,0.160547374,0.060460403,0.127147581,0.118313651,0.046598963,0.242351396,0.033476837,0.145996045,0.156260616,0.13987277,0.164235213,0.119167002,0.037335543,0.056822964,0.116796447,0.232262876,0.042476933,0.206865113,0.088684018,0.196929434,0.146500796,0.176544347,0.058334966,0.254836552,0.15153505,0.170786439,0.169525435,0.077470581,0.155715694,0.069100263,0.151585937,0.03783481,0.161996398,0.078747586,0.065919106,0.180294677,0.064245299,0.148835188,0.053316405,0.087934225,0.119608778,0.141443973,0.074743492,0.065698041,0.074248102,0.4231198,0.740205976,0.03905009,0.089540379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
