"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"","high","4.2","49.7","0.3","0.0","0.1","0.0","0.0","6.8"
"","low","1.0","15.0","0.0","0.0","0.0","0.0","0.1","3.9"
"Steven Sims","WAS","2.5","26.9","0.1","0.2","1.4","0.0","0.0","6.0"
"","high","3.1","35.3","0.2","0.3","3.3","0.0","0.0","7.5"
"","low","2.0","21.1","0.0","0.0","0.1","0.0","0.1","5.0"
"KhaDarel Hodge","CLE","2.0","29.9","0.1","0.0","0.0","0.0","0.0","5.6"
"","high","3.0","50.3","0.2","0.0","0.0","0.0","0.0","6.5"
"","low","1.3","16.9","0.0","0.0","0.0","0.0","0.0","4.3"
"Kendrick Bourne","SF","2.2","28.1","0.1","0.0","0.0","0.0","0.0","5.6"
"","high","2.7","33.9","0.2","0.0","0.0","0.0","0.0","5.9"
"","low","2.0","25.0","0.0","0.0","0.0","0.0","0.0","4.7"
"Andy Isabella","ARI","2.2","28.4","0.1","0.1","0.3","0.0","0.0","5.6"
"","high","3.1","39.9","0.2","0.1","0.9","0.0","0.0","7.0"
"","low","1.0","13.0","0.0","0.0","0.0","0.0","0.0","3.9"
"Isaiah Coulter","HOU","2.2","27.4","0.1","0.1","0.3","0.0","0.0","5.5"
"","high","2.7","34.5","0.2","0.1","0.6","0.0","0.0","6.4"
"","low","1.2","14.9","0.0","0.0","0.0","0.0","0.0","4.2"
"Marvin Hall","DET","1.9","30.3","0.1","0.1","0.1","0.0","0.0","5.4"
"","high","3.0","43.0","0.2","0.1","0.2","0.0","0.0","6.4"
"","low","0.8","12.6","0.0","0.0","0.0","0.0","0.0","3.4"
"Adam Humphries","TEN","2.3","23.7","0.1","0.1","0.2","0.0","0.0","5.4"
"","high","3.2","30.3","0.2","0.2","0.4","0.0","0.0","6.5"
"","low","1.5","14.4","0.0","0.0","0.0","0.0","0.0","4.3"
"Cam Sims","WAS","2.2","27.9","0.0","0.1","0.5","0.0","0.0","5.3"
"","high","3.9","44.7","0.1","0.2","1.2","0.0","0.0","5.7"
"","low","1.1","14.0","0.0","0.0","0.0","0.0","0.0","4.0"
"Devin Duvernay","BAL","1.8","21.2","0.1","0.4","3.3","0.0","0.0","5.0"
"","high","3.1","38.7","0.3","1.0","10.0","0.0","0.0","7.7"
"","low","1.0","8.0","0.0","0.1","0.7","0.0","0.0","2.6"
"Steven Mitchell Jr.","HOU","1.8","23.6","0.1","0.1","0.4","0.0","0.0","4.9"
"","high","2.4","31.9","0.2","0.1","0.4","0.0","0.0","6.4"
"","low","1.3","15.3","0.0","0.1","0.4","0.0","0.0","6.4"
"Jalen Guyton","LAC","1.6","24.4","0.1","0.1","0.0","0.0","0.0","4.7"
"","high","2.3","41.6","0.2","0.1","0.5","0.0","0.0","6.2"
"","low","1.0","6.0","0.0","0.0","-0.3","0.0","0.0","2.2"
"Miles Boykin","BAL","1.7","22.6","0.1","0.0","0.0","0.0","0.0","4.6"
"","high","2.2","28.0","0.2","0.0","0.1","0.0","0.0","5.9"
"","low","1.3","16.2","0.0","0.0","0.0","0.0","0.0","4.0"
"Tre'Quan Smith","NO","1.6","21.8","0.1","0.0","0.1","0.0","0.0","4.5"
"","high","2.3","30.6","0.3","0.0","0.1","0.0","0.0","5.9"
"","low","1.0","16.0","0.0","0.0","0.0","0.0","0.0","3.2"
"James Washington","PIT","1.6","22.5","0.1","0.0","0.0","0.0","0.0","4.5"
"","high","2.4","34.9","0.3","0.0","0.1","0.0","0.0","6.2"
"","low","0.9","12.0","0.0","0.0","0.0","0.0","0.0","3.2"
"Alshon Jeffery","PHI","1.7","23.4","0.1","0.0","0.1","0.0","0.0","4.5"
"","high","2.9","40.3","0.2","0.0","0.1","0.0","0.0","5.2"
"","low","1.0","17.0","0.0","0.0","0.0","0.0","0.0","3.4"
"Isaiah McKenzie","BUF","1.8","17.5","0.1","0.4","2.1","0.0","0.0","4.4"
"","high","2.4","25.0","0.2","0.4","2.2","0.0","0.0","5.4"
"","low","1.2","12.0","0.0","0.4","1.9","0.0","0.0","3.9"
"Braxton Berrios","NYJ","1.7","17.8","0.1","0.1","0.9","0.0","0.0","4.3"
"","high","2.1","21.4","0.2","0.1","1.3","0.0","0.0","5.1"
"","low","1.2","14.2","0.1","0.1","0.6","0.0","0.0","3.5"
"Richie James Jr.","SF","1.5","25.0","0.1","0.1","0.2","0.0","0.1","4.3"
"","high","2.6","50.4","0.2","0.1","0.6","0.0","0.0","5.8"
"","low","0.7","10.8","0.0","0.0","0.0","0.0","0.2","3.0"
"Antonio Callaway","MIA","1.7","21.5","0.1","0.0","0.1","0.0","0.0","4.2"
"","high","1.8","22.8","0.2","0.0","0.1","0.0","0.0","4.8"
"","low","1.5","20.1","0.0","0.0","0.0","0.0","0.0","4.8"
"Olabisi Johnson","MIN","1.7","19.3","0.0","0.0","0.2","0.0","0.0","3.9"
"","high","3.4","35.9","0.1","0.1","0.4","0.0","0.0","4.0"
"","low","0.7","8.2","0.0","0.0","0.0","0.0","0.0","2.9"
"Tyron Johnson","LAC","1.3","19.5","0.1","0.2","1.2","0.0","0.0","3.9"
"","high","2.1","28.8","0.1","0.3","1.6","0.0","0.0","3.8"
"","low","0.8","12.9","0.0","0.1","0.4","0.0","0.0","3.4"
"Quintez Cephus","DET","1.6","21.1","0.0","0.1","0.4","0.0","0.0","3.8"
"","high","2.4","29.0","0.0","0.1","0.8","0.0","0.0","4.5"
"","low","0.5","6.9","0.0","0.1","0.1","0.0","0.0","2.6"
"Mack Hollins","MIA","1.5","19.3","0.1","0.0","0.1","0.0","0.0","3.8"
"","high","2.9","35.7","0.1","0.0","0.3","0.0","0.0","4.0"
"","low","0.8","10.2","0.0","0.0","0.0","0.0","0.0","3.0"
"Mohamed Sanu","DET","1.7","18.8","0.0","0.1","0.3","0.0","0.0","3.8"
"","high","3.1","33.7","0.1","0.1","0.6","0.0","0.0","3.7"
"","low","0.7","7.5","0.0","0.0","0.0","0.0","0.0","2.7"
"DaeSean Hamilton","DEN","1.5","16.7","0.1","0.0","0.0","0.0","0.0","3.7"
"","high","1.9","20.6","0.2","0.0","0.1","0.0","0.0","4.8"
"","low","1.0","12.0","0.0","0.0","0.0","0.0","0.1","3.2"
"Austin Mack","NYG","1.4","19.3","0.1","0.1","0.3","0.0","0.1","3.7"
"","high","2.3","31.7","0.1","0.1","0.5","0.0","0.0","5.2"
"","low","0.6","6.9","0.0","0.1","0.1","0.0","0.1","2.4"
"Chad Beebe","MIN","1.6","18.7","0.1","0.0","0.0","0.0","0.1","3.6"
"","high","3.5","40.9","0.1","0.0","0.1","0.0","0.0","4.6"
"","low","0.7","9.1","0.0","0.0","0.0","0.0","0.2","2.8"
"Christian Blake","ATL","1.6","17.2","0.0","0.0","0.0","0.0","0.0","3.6"
"","high","2.8","28.5","0.1","0.0","0.0","0.0","0.0","3.3"
"","low","1.0","11.1","0.0","0.0","0.0","0.0","0.0","3.0"
"Bryan Edwards","LV","1.4","17.2","0.1","0.1","0.3","0.0","0.0","3.5"
"","high","2.3","26.7","0.1","0.1","0.7","0.0","0.0","3.8"
"","low","0.8","10.4","0.0","0.0","0.0","0.0","0.0","2.9"
"Ray-Ray McCloud","PIT","1.6","11.9","0.0","0.6","4.8","0.0","0.1","3.4"
"","high","3.5","19.3","0.1","0.9","11.3","0.0","0.0","3.5"
"","low","0.6","6.5","0.0","0.4","2.2","0.0","0.2","2.7"
"Collin Johnson","JAC","1.4","17.6","0.1","0.1","0.2","0.0","0.0","3.4"
"","high","3.0","41.3","0.1","0.1","0.6","0.0","0.0","2.9"
"","low","0.7","8.4","0.0","0.0","0.0","0.0","0.0","2.5"
"Marcus Johnson","IND","1.2","18.9","0.0","0.0","0.0","0.0","0.0","3.4"
"","high","1.7","30.3","0.1","0.0","0.1","0.0","0.0","4.8"
"","low","0.8","10.0","0.0","0.0","-0.1","0.0","0.0","2.2"
"Mike Thomas","CIN","1.2","16.4","0.1","0.0","0.3","0.0","0.0","3.3"
"","high","1.9","24.3","0.1","0.0","0.5","0.0","0.0","4.1"
"","low","0.7","9.5","0.1","0.0","0.0","0.0","0.0","2.5"
"Dontrelle Inman","WAS","1.3","15.1","0.1","0.0","0.0","0.0","0.0","3.2"
"","high","2.1","23.8","0.2","0.0","0.0","0.0","0.0","4.9"
"","low","0.6","5.9","0.0","0.0","0.0","0.0","0.0","2.2"
"Equanimeous St. Brown","GB","1.1","16.3","0.0","0.3","1.3","0.0","0.0","3.2"
"","high","1.7","27.3","0.1","0.4","2.2","0.0","0.0","3.0"
"","low","0.8","10.4","0.0","0.1","0.8","0.0","0.0","2.6"
"Malcolm Perry","MIA","1.2","14.6","0.1","0.2","0.9","0.0","0.0","3.1"
"","high","1.4","17.5","0.1","0.2","1.2","0.0","0.0","3.9"
"","low","0.8","10.7","0.0","0.1","0.4","0.0","0.0","2.7"
"DeMichael Harris","IND","1.0","12.7","0.1","0.4","3.0","0.0","0.0","3.0"
"","high","1.8","21.9","0.1","0.8","5.4","0.0","0.0","4.4"
"","low","0.7","9.0","0.0","0.1","0.4","0.0","0.0","2.5"
"Jeff Smith","NYJ","1.2","13.2","0.1","0.0","0.1","0.0","0.0","2.9"
"","high","2.2","22.3","0.1","0.0","0.2","0.0","0.0","4.1"
"","low","0.7","8.1","0.0","0.0","0.0","0.0","0.0","2.3"
"Freddie Swain","SEA","1.0","14.1","0.1","0.0","0.1","0.0","0.0","2.9"
"","high","1.8","26.7","0.2","0.0","0.2","0.0","0.0","4.9"
"","low","0.7","7.8","0.0","0.0","0.0","0.0","0.0","2.1"
"James Proche","BAL","1.0","13.9","0.1","0.1","0.3","0.0","0.0","2.9"
"","high","1.6","23.6","0.2","0.1","0.8","0.0","0.0","4.7"
"","low","0.1","2.9","0.0","0.0","0.0","0.0","0.1","1.5"
"Cedrick Wilson","DAL","1.1","12.9","0.0","0.3","1.8","0.0","0.0","2.9"
"","high","1.6","21.9","0.1","0.7","3.9","0.0","0.0","3.2"
"","low","0.9","9.9","0.0","0.1","0.3","0.0","0.0","2.1"
"Chris Moore","BAL","1.1","12.2","0.1","0.0","0.0","0.0","0.0","2.9"
"","high","1.1","12.2","0.1","0.0","0.0","0.0","0.0","2.9"
"","low","1.1","12.2","0.1","0.0","0.0","0.0","0.0","2.9"
"Isaiah Wright","WAS","1.2","12.8","0.0","0.1","0.7","0.0","0.0","2.8"
"","high","1.5","15.2","0.1","0.2","1.2","0.0","0.0","3.2"
"","low","0.9","9.6","0.0","0.1","0.4","0.0","0.0","2.8"
"KeeSean Johnson","ARI","1.2","13.4","0.0","0.1","0.1","0.0","0.0","2.8"
"","high","1.5","14.7","0.1","0.1","0.1","0.0","0.0","3.2"
"","low","0.8","12.0","0.0","0.1","0.1","0.0","0.1","2.7"
"Alex Erickson","CIN","1.0","12.3","0.0","0.4","2.1","0.0","0.0","2.7"
"","high","1.4","17.0","0.1","0.4","2.5","0.0","0.0","3.3"
"","low","0.3","4.1","0.0","0.3","1.4","0.0","0.0","1.8"
"Auden Tate","CIN","1.2","14.8","0.0","0.0","0.0","0.0","0.0","2.6"
"","high","1.4","18.6","0.0","0.0","0.0","0.0","0.0","2.3"
"","low","1.0","11.0","0.0","0.0","0.0","0.0","0.0","2.3"
"Kalif Raymond","TEN","0.9","13.1","0.0","0.1","0.6","0.0","0.0","2.5"
"","high","1.5","19.8","0.1","0.2","0.9","0.0","0.0","3.6"
"","low","0.3","7.2","0.0","0.1","0.0","0.0","0.0","2.0"
"Lynn Bowden Jr.","MIA","0.6","7.3","0.1","1.0","4.9","0.1","0.0","2.5"
"","high","0.6","7.3","0.1","1.0","4.9","0.1","0.0","2.4"
"","low","0.6","7.3","0.1","1.0","4.9","0.1","0.0","2.4"
"DeAndrew White","BAL","0.9","10.3","0.1","0.0","0.0","0.0","0.0","2.4"
"","high","0.9","10.3","0.1","0.0","0.0","0.0","0.0","2.4"
"","low","0.9","10.3","0.1","0.0","0.0","0.0","0.0","2.4"
"Cam Batson","TEN","0.9","10.4","0.0","0.2","1.5","0.0","0.0","2.4"
"","high","1.4","13.8","0.1","0.3","2.4","0.0","0.0","2.5"
"","low","0.4","6.5","0.0","0.1","0.8","0.0","0.0","2.1"
"Riley Ridley","CHI","0.9","10.5","0.1","0.0","0.0","0.0","0.0","2.3"
"","high","1.0","11.5","0.1","0.0","0.0","0.0","0.0","2.4"
"","low","0.7","9.5","0.1","0.0","0.0","0.0","0.0","2.2"
"Gunner Olszewski","NE","0.9","10.1","0.0","0.2","1.0","0.0","0.0","2.2"
"","high","1.7","19.2","0.1","0.3","1.8","0.0","0.0","3.5"
"","low","0.1","2.0","0.0","0.1","0.3","0.0","0.0","1.3"
"Laquon Treadwell","ATL","0.9","10.2","0.1","0.0","0.0","0.0","0.0","2.2"
"","high","1.3","15.1","0.1","0.0","0.1","0.0","0.0","2.8"
"","low","0.4","5.3","0.0","0.0","0.0","0.0","0.0","1.6"
"Brandon Powell","ATL","0.8","10.0","0.0","0.3","1.6","0.0","0.0","2.2"
"","high","1.4","19.7","0.0","0.6","3.0","0.0","0.0","2.1"
"","low","0.5","5.6","0.0","0.0","0.3","0.0","0.0","1.9"
"C.J. Board","NYG","0.9","10.5","0.0","0.0","0.2","0.0","0.0","2.2"
"","high","1.1","13.3","0.1","0.0","0.4","0.0","0.0","2.5"
"","low","0.6","7.8","0.0","0.0","0.0","0.0","0.0","1.9"
"Deonte Harris","NO","0.7","7.6","0.0","0.6","2.8","0.0","0.0","2.1"
"","high","0.9","8.5","0.1","0.6","3.9","0.0","0.0","2.1"
"","low","0.5","6.7","0.0","0.6","1.6","0.0","0.0","2.1"
"Zay Jones","LV","0.7","8.0","0.1","0.0","0.0","0.0","0.0","1.8"
"","high","1.0","10.5","0.1","0.0","0.1","0.0","0.0","2.3"
"","low","0.4","5.5","0.0","0.0","0.0","0.0","0.0","1.3"
"Jamal Agnew","DET","0.7","7.2","0.0","0.5","2.2","0.0","0.0","1.8"
"","high","0.9","9.2","0.0","0.5","2.9","0.0","0.0","2.4"
"","low","0.5","5.1","0.0","0.5","1.6","0.0","0.0","1.7"
"Isaiah Ford","NE","0.7","7.7","0.1","0.0","0.1","0.0","0.0","1.8"
"","high","0.7","7.7","0.1","0.0","0.1","0.0","0.0","1.8"
"","low","0.7","7.7","0.1","0.0","0.1","0.0","0.0","1.8"
"Taywan Taylor","CLE","0.6","8.4","0.1","0.0","0.0","0.0","0.0","1.8"
"","high","0.9","10.5","0.1","0.0","0.1","0.0","0.0","2.0"
"","low","0.4","6.3","0.0","0.0","0.0","0.0","0.0","1.5"
"Tajae Sharpe","MIN","0.6","7.9","0.1","0.0","0.1","0.0","0.0","1.7"
"","high","0.6","7.9","0.1","0.0","0.1","0.0","0.0","1.7"
"","low","0.6","7.9","0.1","0.0","0.1","0.0","0.0","1.7"
"Noah Brown","DAL","0.7","7.6","0.0","0.0","0.0","0.0","0.0","1.7"
"","high","0.7","7.6","0.0","0.0","0.0","0.0","0.0","1.7"
"","low","0.7","7.6","0.0","0.0","0.0","0.0","0.0","1.7"
"Van Jefferson","LAR","0.5","7.2","0.1","0.0","0.1","0.0","0.0","1.6"
"","high","0.5","7.2","0.1","0.0","0.1","0.0","0.0","1.6"
"","low","0.5","7.2","0.1","0.0","0.1","0.0","0.0","1.6"
"Donovan Peoples-Jones","CLE","0.5","7.0","0.0","0.0","0.5","0.0","0.0","1.4"
"","high","0.5","7.0","0.0","0.0","0.5","0.0","0.0","1.6"
"","low","0.5","7.0","0.0","0.0","0.5","0.0","0.0","1.6"
"John Hightower","PHI","0.4","6.3","0.0","0.0","0.1","0.0","0.0","1.3"
"","high","0.4","6.3","0.0","0.0","0.1","0.0","0.0","1.3"
"","low","0.4","6.3","0.0","0.0","0.1","0.0","0.0","1.3"
"Joe Reed","LAC","0.2","5.0","0.0","0.0","3.2","0.0","0.0","1.2"
"","high","0.2","5.0","0.0","0.0","3.2","0.0","0.0","1.3"
"","low","0.2","5.0","0.0","0.0","3.2","0.0","0.0","1.3"
"Trent Taylor","SF","0.3","5.5","0.0","0.0","0.1","0.0","0.0","0.9"
"","high","0.3","5.5","0.0","0.0","0.1","0.0","0.0","0.9"
"","low","0.3","5.5","0.0","0.0","0.1","0.0","0.0","0.9"
"Dan Chisena","MIN","0.2","5.7","0.0","0.0","0.2","0.0","0.0","0.9"
"","high","0.2","5.7","0.0","0.0","0.2","0.0","0.0","0.9"
"","low","0.2","5.7","0.0","0.0","0.2","0.0","0.0","0.9"
"Ashton Dulin","IND","0.3","4.0","0.0","0.0","0.9","0.0","0.0","0.9"
"","high","0.3","4.0","0.0","0.0","0.9","0.0","0.0","0.9"
"","low","0.3","4.0","0.0","0.0","0.9","0.0","0.0","0.9"
"Matthew Slater","NE","0.2","4.4","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","0.2","4.4","0.0","0.0","0.1","0.0","0.0","0.7"
"","low","0.2","4.4","0.0","0.0","0.1","0.0","0.0","0.7"
"Nsimba Webster","LAR","0.2","3.3","0.0","0.0","0.3","0.0","0.0","0.7"
"","high","0.2","3.3","0.0","0.0","0.3","0.0","0.0","0.8"
"","low","0.2","3.3","0.0","0.0","0.3","0.0","0.0","0.8"
"K.J. Hill","LAC","0.2","3.2","0.0","0.0","0.2","0.0","0.0","0.6"
"","high","0.2","3.2","0.0","0.0","0.2","0.0","0.0","0.7"
"","low","0.2","3.2","0.0","0.0","0.2","0.0","0.0","0.7"
"Tyrie Cleveland","DEN","0.2","3.7","0.0","0.0","0.3","0.0","0.0","0.6"
"","high","0.2","3.7","0.0","0.0","0.3","0.0","0.0","0.6"
"","low","0.2","3.7","0.0","0.0","0.3","0.0","0.0","0.6"
"Trent Sherfield","ARI","0.1","3.2","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","0.1","3.2","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.1","3.2","0.0","0.0","0.1","0.0","0.0","0.6"
"Malik Taylor","GB","0.2","2.6","0.0","0.0","0.8","0.0","0.0","0.6"
"","high","0.2","2.6","0.0","0.0","0.8","0.0","0.0","0.6"
"","low","0.2","2.6","0.0","0.0","0.8","0.0","0.0","0.6"
"Andre Roberts","BUF","0.1","2.4","0.0","0.0","1.0","0.0","0.0","0.5"
"","high","0.1","2.4","0.0","0.0","1.0","0.0","0.0","0.8"
"","low","0.1","2.4","0.0","0.0","1.0","0.0","0.0","0.8"
"K.J. Osborn","MIN","0.1","3.0","0.0","0.0","0.2","0.0","0.0","0.4"
"","high","0.1","3.0","0.0","0.0","0.2","0.0","0.0","0.4"
"","low","0.1","3.0","0.0","0.0","0.2","0.0","0.0","0.4"
"Marcus Kemp","KC","0.1","3.0","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.1","3.0","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.1","3.0","0.0","0.0","0.1","0.0","0.0","0.4"
"DeAndre Carter","CHI","0.1","2.6","0.0","0.0","0.3","0.0","0.0","0.4"
"","high","0.1","2.6","0.0","0.0","0.3","0.0","0.0","0.4"
"","low","0.1","2.6","0.0","0.0","0.3","0.0","0.0","0.4"
"JJ Arcega-Whiteside","PHI","0.1","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.1","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.1","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Penny Hart","SEA","0.0","2.1","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.0","2.1","0.0","0.0","0.1","0.0","0.0","0.2"
"","low","0.0","2.1","0.0","0.0","0.1","0.0","0.0","0.2"
"Nick Westbrook-Ikhine","TEN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Marquez Callaway","NO","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Austin Carr","NO","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Trey Quinn","JAC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""